id,hotel_id,customer_id,sales_price,purchase_price,arrival_date,purchase_day,nights
1836,28,220,5076,4416.12,2021-05-17,2021-04-23,4
1837,29,63,4622,4113.58,2021-05-12,2021-04-23,1
1838,29,276,5053,4800.35,2021-04-29,2021-04-20,3
1839,29,257,2397,2085.39,2021-04-27,2021-04-22,4
1840,29,54,1443,1313.13,2021-04-20,2021-04-17,1
1841,29,97,7461,6640.29,2021-05-07,2021-04-28,3
1842,29,158,1692,1607.4,2021-04-23,2021-04-24,4
1843,29,487,7952,7395.36,2021-05-07,2021-04-14,1
1844,29,203,6804,6259.68,2021-05-11,2021-04-12,1
1845,29,278,4269,3842.1,2021-05-18,2021-04-25,3
1846,29,321,4921,4232.06,2021-05-18,2021-04-09,4
1847,29,144,3759,3307.92,2021-05-06,2021-04-22,1
1848,29,246,4775,4297.5,2021-05-11,2021-04-20,4
1849,29,224,2929,2841.13,2021-05-14,2021-04-11,1
1850,29,4,1980,1861.2,2021-04-30,2021-04-19,1
1851,29,453,3845,3383.6,2021-05-13,2021-04-19,2
1852,29,329,7284,6264.24,2021-04-27,2021-04-22,4
1853,29,189,5212,4847.16,2021-05-05,2021-04-14,2
1854,29,397,6463,5816.7,2021-05-04,2021-04-20,2
1855,29,129,7548,7019.64,2021-05-01,2021-04-11,3
1856,29,377,7294,6418.72,2021-05-03,2021-04-18,2
1857,29,282,5736,5506.56,2021-04-25,2021-04-13,1
1858,29,32,4493,3863.98,2021-05-01,2021-04-23,3
1859,29,72,3624,3116.64,2021-05-12,2021-04-24,3
1860,29,1,6941,6316.31,2021-05-11,2021-04-12,1
1861,29,140,6019,5718.05,2021-05-09,2021-04-12,1
1862,29,419,5948,5472.16,2021-04-28,2021-04-24,2
1863,29,89,4627,4025.49,2021-04-26,2021-04-24,3
1864,29,466,2353,2094.17,2021-05-17,2021-04-19,1
1865,29,413,3905,3709.75,2021-05-16,2021-04-12,2
1866,29,172,7711,6785.68,2021-05-07,2021-04-09,4
1867,29,207,5520,5023.2,2021-04-21,2021-04-21,3
1868,29,492,3018,2686.02,2021-05-15,2021-04-13,1
1869,29,185,7137,6423.3,2021-05-10,2021-04-12,4
1870,29,159,2590,2227.4,2021-05-08,2021-04-27,4
1871,29,272,1906,1696.34,2021-05-02,2021-04-10,3
1872,29,11,3414,3311.58,2021-05-07,2021-04-25,1
1873,29,78,5726,5382.44,2021-05-10,2021-04-22,3
1874,29,170,2869,2639.48,2021-05-15,2021-04-29,1
1875,29,431,5589,5030.1,2021-04-28,2021-04-13,4
1876,29,24,1240,1054,2021-04-29,2021-04-10,4
1877,29,154,7006,6165.28,2021-04-28,2021-04-26,4
1878,29,187,1590,1494.6,2021-05-15,2021-04-13,4
1879,29,241,7747,7437.12,2021-05-13,2021-04-24,1
1880,29,440,5237,5079.89,2021-04-30,2021-04-10,4
1881,29,268,2486,2311.98,2021-05-06,2021-04-21,3
1882,29,218,2343,2108.7,2021-05-18,2021-04-10,4
1883,29,359,7691,7152.63,2021-04-23,2021-04-23,4
1884,29,195,5385,4684.95,2021-05-15,2021-04-20,3
1885,29,472,2733,2623.68,2021-05-02,2021-04-19,1
1886,29,9,7996,6876.56,2021-05-18,2021-04-26,1
1887,29,297,1644,1561.8,2021-05-01,2021-04-29,1
1888,29,316,4100,3772,2021-05-05,2021-04-28,2
1889,29,404,3753,3227.58,2021-05-02,2021-04-22,1
1890,29,353,1411,1227.57,2021-05-17,2021-04-26,4
1891,29,356,5982,5682.9,2021-04-27,2021-04-16,2
1892,29,6,7502,7276.94,2021-05-15,2021-04-21,4
1893,30,209,5830,5072.1,2021-05-09,2021-04-10,4
1894,30,152,5505,4844.4,2021-05-15,2021-04-10,2
1895,30,372,6049,5867.53,2021-05-06,2021-04-24,3
1896,30,346,2859,2630.28,2021-05-03,2021-04-24,3
1897,30,341,4187,3768.3,2021-05-09,2021-04-10,1
1898,30,437,2190,2036.7,2021-05-02,2021-04-20,2
1899,30,129,7568,6886.88,2021-04-30,2021-04-23,4
1900,30,35,5742,4880.7,2021-04-25,2021-04-29,4
1901,30,4,2456,2284.08,2021-04-23,2021-04-11,4
1902,30,87,4895,4454.45,2021-04-22,2021-04-15,3
1903,30,144,5661,5208.12,2021-05-01,2021-04-27,1
1904,30,446,1149,1091.55,2021-05-10,2021-04-23,4
1905,30,235,7597,7369.09,2021-05-13,2021-04-16,1
1906,30,89,5235,4502.1,2021-05-16,2021-04-29,2
1907,30,261,6024,5783.04,2021-05-12,2021-04-27,2
1908,30,471,3569,3176.41,2021-04-28,2021-04-10,1
1909,30,90,7267,6685.64,2021-05-01,2021-04-27,2
1910,30,440,6573,5981.43,2021-05-12,2021-04-17,3
1911,30,178,2755,2589.7,2021-05-13,2021-04-13,2
1912,30,312,5532,4868.16,2021-04-27,2021-04-25,1
1913,30,186,2692,2611.24,2021-04-29,2021-04-16,3
1914,30,8,7699,6698.13,2021-04-28,2021-04-13,4
1915,30,345,6374,6055.3,2021-04-26,2021-04-17,1
1916,30,376,6371,5797.61,2021-05-01,2021-04-22,4
1917,30,223,3590,3446.4,2021-05-16,2021-04-10,4
1918,30,147,4698,4416.12,2021-04-24,2021-04-24,1
1919,30,493,3444,3099.6,2021-04-20,2021-04-20,1
1920,30,364,6095,5241.7,2021-05-13,2021-04-10,1
1921,30,245,5619,5450.43,2021-04-24,2021-04-14,4
1922,30,152,4803,4466.79,2021-04-24,2021-04-16,3
1923,30,117,2114,1860.32,2021-04-23,2021-04-15,2
1924,30,134,7539,6634.32,2021-05-17,2021-04-23,1
1925,30,49,7706,7012.46,2021-04-29,2021-04-29,2
1926,30,450,5912,5557.28,2021-05-16,2021-04-26,1
1927,30,252,3117,2867.64,2021-05-15,2021-04-18,1
1928,30,26,1308,1216.44,2021-05-13,2021-04-12,1
1929,30,347,7816,7347.04,2021-05-07,2021-04-27,3
1930,30,400,2888,2656.96,2021-05-10,2021-04-26,3
1931,30,465,5009,4307.74,2021-05-12,2021-04-23,3
1932,30,112,5798,5392.14,2021-05-14,2021-04-21,1
1933,30,140,6871,5977.77,2021-04-20,2021-04-21,4
1934,30,22,7042,6549.06,2021-04-26,2021-04-27,3
1935,30,10,2558,2481.26,2021-05-10,2021-04-20,2
1936,30,354,1173,1137.81,2021-04-26,2021-04-22,4
1937,30,79,3811,3315.57,2021-04-29,2021-04-24,2
1938,30,330,2776,2498.4,2021-05-14,2021-04-19,2
1939,30,171,2948,2653.2,2021-05-02,2021-04-25,4
1940,30,348,5722,5035.36,2021-04-20,2021-04-17,2
1941,30,468,1103,1069.91,2021-04-27,2021-04-13,2
1942,30,315,6565,5908.5,2021-04-25,2021-04-09,3
1943,30,337,4892,4500.64,2021-05-04,2021-04-17,4
1944,30,437,7267,6176.95,2021-05-11,2021-04-25,4
1945,30,232,2705,2542.7,2021-04-23,2021-04-25,3
1946,30,123,5181,4662.9,2021-05-06,2021-04-29,1
1947,30,440,2210,2099.5,2021-05-05,2021-04-13,2
1948,30,4,1157,1087.58,2021-05-12,2021-04-28,2
1949,30,340,2608,2321.12,2021-05-15,2021-04-27,2
1950,30,321,7273,6618.43,2021-05-06,2021-04-11,3
1951,30,175,2229,2117.55,2021-05-14,2021-04-29,3
1952,31,265,6937,5896.45,2021-04-23,2021-04-20,2
1953,31,434,5535,5313.6,2021-05-12,2021-04-29,2
1954,31,153,3613,3215.57,2021-05-01,2021-04-11,1
1955,31,294,4901,4165.85,2021-04-28,2021-04-17,1
1956,31,118,3479,3305.05,2021-05-04,2021-04-29,3
1957,31,484,7720,7179.6,2021-05-01,2021-04-15,3
1958,31,440,6458,5876.78,2021-04-27,2021-04-22,2
1959,31,198,2962,2665.8,2021-05-18,2021-04-24,1
1960,31,205,5960,5185.2,2021-05-18,2021-04-28,3
1961,31,128,3794,3224.9,2021-05-18,2021-04-28,3
1962,31,173,2827,2685.65,2021-04-25,2021-04-26,2
1963,31,267,6155,5416.4,2021-05-16,2021-04-09,4
1964,31,201,1262,1198.9,2021-04-20,2021-04-23,2
1965,31,362,2081,1831.28,2021-05-15,2021-04-12,4
1966,31,345,3616,3290.56,2021-05-02,2021-04-28,2
1967,31,20,1828,1645.2,2021-05-02,2021-04-11,3
1968,31,297,6903,6350.76,2021-04-29,2021-04-29,3
1969,31,16,5666,4816.1,2021-04-20,2021-04-29,4
1970,31,4,4041,3919.77,2021-04-30,2021-04-19,1
1971,31,459,6828,6554.88,2021-05-17,2021-04-27,3
1972,31,257,2039,1773.93,2021-04-30,2021-04-27,3
1973,31,55,5065,4913.05,2021-05-02,2021-04-27,2
1974,31,312,4163,3580.18,2021-05-11,2021-04-21,3
1975,31,425,2046,1820.94,2021-05-05,2021-04-12,3
1976,31,271,7449,6555.12,2021-05-14,2021-04-19,2
1977,31,443,6960,5985.6,2021-05-16,2021-04-27,4
1978,31,25,7445,6700.5,2021-04-23,2021-04-14,1
1979,31,25,3121,2684.06,2021-05-18,2021-04-13,4
1980,31,151,4595,4273.35,2021-05-05,2021-04-13,3
1981,31,93,1857,1652.73,2021-05-09,2021-04-18,1
1982,31,12,6289,5471.43,2021-05-05,2021-04-29,1
1983,31,296,5946,5291.94,2021-05-02,2021-04-17,4
1984,31,45,4785,4450.05,2021-05-07,2021-04-29,4
1985,31,152,2662,2289.32,2021-05-15,2021-04-18,2
1986,31,236,5527,5029.57,2021-05-12,2021-04-27,3
1987,31,66,7725,7184.25,2021-05-15,2021-04-23,3
1988,31,107,4374,4242.78,2021-04-28,2021-04-26,3
1989,31,20,4389,4081.77,2021-05-01,2021-04-17,3
1990,31,476,6255,5879.7,2021-04-21,2021-04-14,1
1991,31,282,1798,1564.26,2021-04-28,2021-04-17,1
1992,31,12,6647,6115.24,2021-05-01,2021-04-25,4
1993,31,260,1308,1177.2,2021-04-26,2021-04-16,4
1994,31,220,4969,4472.1,2021-05-06,2021-04-18,4
1995,31,113,1219,1158.05,2021-04-23,2021-04-19,4
1996,31,53,4334,3943.94,2021-04-28,2021-04-29,4
1997,31,14,4759,4140.33,2021-05-08,2021-04-24,3
1998,31,358,3983,3544.87,2021-04-24,2021-04-20,4
1999,31,126,2208,2141.76,2021-05-17,2021-04-14,2
2000,31,222,4015,3533.2,2021-04-25,2021-04-13,2
2001,31,116,6914,6499.16,2021-04-28,2021-04-10,3
2002,31,11,1713,1644.48,2021-05-02,2021-04-12,3
2003,31,168,7703,6778.64,2021-05-12,2021-04-22,2
2004,31,256,6931,6515.14,2021-05-13,2021-04-23,2
2005,31,242,2538,2258.82,2021-04-29,2021-04-21,4
2006,31,324,7951,7473.94,2021-05-11,2021-04-21,4
2007,31,342,6673,6005.7,2021-05-09,2021-04-11,2
2008,31,406,4265,4009.1,2021-04-23,2021-04-14,1
2009,31,209,2597,2519.09,2021-05-06,2021-04-21,3
2010,31,389,5659,5489.23,2021-05-16,2021-04-19,1
2011,31,388,4256,3617.6,2021-05-12,2021-04-25,2
2012,31,462,2994,2754.48,2021-05-10,2021-04-12,2
2013,31,391,5533,4869.04,2021-05-17,2021-04-27,2
2014,31,287,2264,2105.52,2021-05-04,2021-04-18,4
2015,31,35,4794,4650.18,2021-05-11,2021-04-18,1
2016,31,190,7923,7685.31,2021-05-05,2021-04-26,1
2017,31,455,1914,1646.04,2021-05-01,2021-04-18,3
2018,32,350,2519,2267.1,2021-04-24,2021-04-22,4
2019,32,340,6387,6131.52,2021-05-18,2021-04-15,2
2020,32,78,1861,1786.56,2021-04-20,2021-04-19,4
2021,32,198,5998,5578.14,2021-05-05,2021-04-25,1
2022,32,493,7894,7420.36,2021-05-04,2021-04-26,2
2023,32,182,3804,3651.84,2021-04-30,2021-04-16,1
2024,32,167,1384,1300.96,2021-05-11,2021-04-15,3
2025,32,487,3882,3493.8,2021-04-20,2021-04-14,3
2026,32,424,3140,2983,2021-05-03,2021-04-09,1
2027,32,198,4382,4075.26,2021-05-18,2021-04-18,2
2028,32,125,6419,5648.72,2021-05-03,2021-04-15,3
2029,32,225,7109,6682.46,2021-05-04,2021-04-23,1
2030,32,168,7769,7535.93,2021-05-08,2021-04-23,2
2031,32,210,1282,1243.54,2021-05-06,2021-04-11,3
2032,32,301,4111,3823.23,2021-05-04,2021-04-28,3
2033,32,298,1692,1522.8,2021-04-30,2021-04-28,4
2034,32,371,6838,6290.96,2021-04-23,2021-04-24,4
2035,32,208,2637,2346.93,2021-04-30,2021-04-25,2
2036,32,200,7954,6919.98,2021-04-29,2021-04-13,3
2037,32,376,4412,3970.8,2021-05-03,2021-04-25,4
2038,32,81,3460,2975.6,2021-04-30,2021-04-28,3
2039,32,107,6509,5662.83,2021-05-06,2021-04-13,4
2040,32,116,6495,6040.35,2021-04-25,2021-04-12,2
2041,32,10,7322,7029.12,2021-04-30,2021-04-15,4
2042,32,373,4161,3994.56,2021-05-01,2021-04-11,2
2043,32,375,5015,4563.65,2021-04-26,2021-04-22,4
2044,32,21,2640,2349.6,2021-05-04,2021-04-23,4
2045,32,409,4448,4270.08,2021-04-26,2021-04-23,1
2046,32,274,7053,6700.35,2021-04-27,2021-04-26,4
2047,32,448,4182,4056.54,2021-05-15,2021-04-10,4
2048,32,226,3135,2821.5,2021-04-29,2021-04-26,3
2049,32,477,7025,6392.75,2021-04-24,2021-04-24,1
2050,32,237,3743,3181.55,2021-05-06,2021-04-19,4
2051,32,146,1395,1297.35,2021-05-03,2021-04-14,3
2052,32,262,2735,2379.45,2021-05-04,2021-04-26,4
2053,32,336,4382,3987.62,2021-04-30,2021-04-14,4
2054,32,166,2314,2036.32,2021-05-03,2021-04-22,1
2055,32,288,5714,5142.6,2021-04-22,2021-04-14,3
2056,32,364,6012,5711.4,2021-05-11,2021-04-25,3
2057,32,496,4854,4368.6,2021-05-14,2021-04-09,4
2058,32,394,3030,2878.5,2021-05-02,2021-04-18,2
2059,32,432,4514,4017.46,2021-05-16,2021-04-21,2
2060,32,264,6811,6606.67,2021-05-07,2021-04-29,2
2061,32,168,3128,2846.48,2021-04-28,2021-04-25,1
2062,32,91,6505,5659.35,2021-04-28,2021-04-26,3
2063,32,402,1928,1831.6,2021-04-24,2021-04-16,1
2064,33,253,5106,4340.1,2021-04-29,2021-04-21,2
2065,33,235,7391,6577.99,2021-05-16,2021-04-21,1
2066,33,329,7864,6763.04,2021-05-01,2021-04-16,2
2067,33,52,4544,4180.48,2021-05-09,2021-04-25,4
2068,33,323,2180,1896.6,2021-05-08,2021-04-10,3
2069,33,425,7879,6775.94,2021-05-02,2021-04-12,2
2070,33,351,4718,4482.1,2021-04-29,2021-04-21,4
2071,33,130,6157,5295.02,2021-04-30,2021-04-16,3
2072,33,179,1583,1408.87,2021-05-05,2021-04-12,4
2073,33,87,5830,5538.5,2021-04-24,2021-04-29,1
2074,33,296,6284,5969.8,2021-04-20,2021-04-14,4
2075,33,131,4759,4092.74,2021-04-23,2021-04-17,3
2076,33,287,4525,3846.25,2021-04-22,2021-04-18,3
2077,33,404,4463,4150.59,2021-05-05,2021-04-13,3
2078,33,245,5005,4754.75,2021-04-30,2021-04-28,4
2079,33,401,1557,1510.29,2021-05-01,2021-04-13,1
2080,33,415,6321,5688.9,2021-05-07,2021-04-12,1
2081,33,232,3987,3508.56,2021-05-09,2021-04-15,1
2082,33,384,6636,5706.96,2021-04-27,2021-04-09,2
2083,33,160,6755,6552.35,2021-05-17,2021-04-22,3
2084,33,15,2753,2587.82,2021-04-22,2021-04-22,1
2085,33,280,6497,6042.21,2021-04-30,2021-04-29,4
2086,33,159,4278,3679.08,2021-05-18,2021-04-21,1
2087,33,190,4867,4526.31,2021-05-10,2021-04-15,2
2088,33,32,6580,6053.6,2021-04-29,2021-04-13,1
2089,33,278,4131,3800.52,2021-05-06,2021-04-19,4
2090,33,80,4189,3853.88,2021-05-02,2021-04-13,1
2091,33,412,5026,4372.62,2021-05-04,2021-04-29,3
2092,33,456,4975,4577,2021-05-07,2021-04-16,3
2093,33,125,3446,2929.1,2021-05-07,2021-04-26,3
2094,33,320,6267,5890.98,2021-05-07,2021-04-20,3
2095,33,312,7908,7354.44,2021-05-02,2021-04-10,3
2096,33,347,5772,4906.2,2021-05-02,2021-04-29,2
2097,33,51,1067,960.3,2021-05-02,2021-04-11,1
2098,33,41,5327,4794.3,2021-04-24,2021-04-27,4
2099,33,418,2674,2486.82,2021-05-15,2021-04-13,3
2100,33,154,6020,5117,2021-04-26,2021-04-19,2
2101,33,244,3245,2985.4,2021-05-07,2021-04-13,4
2102,33,111,2304,2188.8,2021-05-15,2021-04-19,1
2103,33,121,7571,6586.77,2021-04-20,2021-04-12,1
2104,33,174,4981,4233.85,2021-05-06,2021-04-09,4
2105,33,141,6544,6085.92,2021-05-15,2021-04-27,1
2106,33,161,7616,7387.52,2021-04-25,2021-04-18,1
2107,33,254,1225,1102.5,2021-05-15,2021-04-18,4
2108,33,97,1611,1498.23,2021-05-01,2021-04-09,4
2109,33,468,1150,989,2021-05-05,2021-04-20,1
2110,33,127,1089,1012.77,2021-04-21,2021-04-25,1
2111,33,448,3357,2887.02,2021-04-26,2021-04-25,4
2112,33,4,6858,5829.3,2021-05-14,2021-04-10,1
2113,33,225,7430,6835.6,2021-04-22,2021-04-19,2
2114,33,141,4688,4453.6,2021-05-04,2021-04-16,4
2115,33,436,3073,2704.24,2021-04-28,2021-04-24,2
2116,33,408,2512,2336.16,2021-05-11,2021-04-14,1
2117,33,240,6905,6697.85,2021-05-14,2021-04-18,3
2118,33,40,3337,3236.89,2021-05-10,2021-04-22,1
2119,33,348,2240,2105.6,2021-04-26,2021-04-17,3
2120,33,347,5704,5190.64,2021-04-28,2021-04-20,3
2121,33,348,1687,1467.69,2021-05-12,2021-04-27,1
2122,34,478,3492,3107.88,2021-05-11,2021-04-10,3
2123,34,206,4117,3499.45,2021-05-01,2021-04-29,1
2124,34,337,6061,5818.56,2021-05-09,2021-04-27,2
2125,34,421,5814,4941.9,2021-05-16,2021-04-25,4
2126,34,21,3387,2912.82,2021-04-20,2021-04-17,1
2127,34,267,3365,3095.8,2021-05-05,2021-04-09,2
2128,34,126,3697,3364.27,2021-05-02,2021-04-21,2
2129,34,498,3518,3306.92,2021-05-02,2021-04-16,1
2130,34,57,1526,1449.7,2021-05-02,2021-04-16,3
2131,34,421,2462,2166.56,2021-05-10,2021-04-21,3
2132,34,223,1342,1221.22,2021-05-15,2021-04-12,1
2133,34,440,1207,1146.65,2021-05-15,2021-04-29,4
2134,34,74,5134,4671.94,2021-05-08,2021-04-25,3
2135,34,84,3245,2985.4,2021-04-30,2021-04-26,1
2136,34,421,6854,6579.84,2021-05-01,2021-04-17,4
2137,34,492,7052,6205.76,2021-05-17,2021-04-23,1
2138,34,497,5021,4318.06,2021-05-07,2021-04-19,4
2139,34,136,4918,4622.92,2021-05-09,2021-04-24,3
2140,34,16,4266,3924.72,2021-04-24,2021-04-17,3
2141,34,126,1745,1692.65,2021-05-08,2021-04-22,2
2142,34,474,1096,1008.32,2021-05-02,2021-04-22,1
2143,34,412,4270,4099.2,2021-05-08,2021-04-18,1
2144,34,145,2603,2238.58,2021-05-07,2021-04-20,1
2145,34,355,7195,6331.6,2021-05-08,2021-04-14,4
2146,34,311,3700,3293,2021-05-08,2021-04-23,1
2147,34,119,3877,3489.3,2021-05-06,2021-04-14,3
2148,34,239,5806,5167.34,2021-05-03,2021-04-18,1
2149,34,430,1926,1810.44,2021-05-10,2021-04-25,1
2150,34,125,2879,2763.84,2021-05-02,2021-04-26,3
2151,34,170,1692,1607.4,2021-04-21,2021-04-16,3
2152,34,491,7987,7188.3,2021-05-02,2021-04-20,1
2153,34,485,7757,7524.29,2021-05-07,2021-04-25,4
2154,34,443,6675,6274.5,2021-05-18,2021-04-11,3
2155,34,97,2761,2540.12,2021-05-14,2021-04-19,1
2156,34,339,1275,1147.5,2021-05-06,2021-04-24,1
2157,34,218,4694,4036.84,2021-04-24,2021-04-21,4
2158,34,419,7817,6722.62,2021-05-09,2021-04-21,3
2159,34,216,4793,4553.35,2021-05-07,2021-04-19,1
2160,34,294,6223,5414.01,2021-05-04,2021-04-14,2
2161,34,66,7373,6267.05,2021-05-01,2021-04-09,1
2162,34,176,7649,6960.59,2021-05-05,2021-04-12,3
2163,34,398,2398,2110.24,2021-04-23,2021-04-16,3
2164,34,421,4125,3836.25,2021-05-14,2021-04-17,2
2165,34,424,2440,2220.4,2021-05-10,2021-04-13,1
2166,34,176,4773,4200.24,2021-05-02,2021-04-09,1
2167,34,472,1317,1185.3,2021-05-13,2021-04-23,2
2168,34,121,5047,4441.36,2021-05-12,2021-04-11,3
2169,34,322,6895,5998.65,2021-05-03,2021-04-10,4
2170,34,106,7475,6877,2021-05-07,2021-04-22,1
2171,34,383,7505,7054.7,2021-05-07,2021-04-16,4
2172,34,160,1466,1363.38,2021-04-30,2021-04-16,2
2173,34,326,1061,1029.17,2021-04-27,2021-04-29,3
2174,34,244,4073,3462.05,2021-04-30,2021-04-28,3
2175,34,334,3003,2642.64,2021-04-20,2021-04-24,2
2176,34,389,1874,1780.3,2021-04-23,2021-04-25,4
2177,34,325,1698,1443.3,2021-05-05,2021-04-16,4
2178,34,148,7195,6547.45,2021-05-08,2021-04-17,1
2179,34,304,2259,1920.15,2021-04-28,2021-04-13,2
2180,34,54,1886,1810.56,2021-05-10,2021-04-22,3
2181,34,464,6365,5473.9,2021-05-02,2021-04-28,3
2182,34,378,3076,2614.6,2021-05-09,2021-04-16,3
2183,35,356,1869,1626.03,2021-04-30,2021-04-20,1
2184,35,19,4726,4064.36,2021-05-11,2021-04-22,4
2185,35,95,2302,2186.9,2021-05-14,2021-04-11,1
2186,35,49,6098,5305.26,2021-04-27,2021-04-21,1
2187,35,37,3394,2884.9,2021-05-18,2021-04-09,1
2188,35,244,1733,1594.36,2021-05-13,2021-04-17,4
2189,35,168,6258,6070.26,2021-05-18,2021-04-18,2
2190,35,362,6413,5515.18,2021-05-11,2021-04-22,3
2191,35,340,4878,4731.66,2021-05-10,2021-04-11,3
2192,35,280,4407,3922.23,2021-05-06,2021-04-09,2
2193,35,192,4819,4626.24,2021-05-14,2021-04-15,2
2194,35,55,3927,3416.49,2021-05-01,2021-04-15,2
2195,35,430,6439,5601.93,2021-05-05,2021-04-19,3
2196,35,388,5172,4861.68,2021-05-17,2021-04-16,3
2197,35,109,3699,3255.12,2021-05-16,2021-04-09,1
2198,35,283,7663,6896.7,2021-05-13,2021-04-24,3
2199,35,410,4689,4454.55,2021-05-06,2021-04-28,1
2200,35,149,7073,6507.16,2021-04-27,2021-04-18,1
2201,35,451,5613,5332.35,2021-05-11,2021-04-12,3
2202,35,333,2887,2800.39,2021-04-22,2021-04-12,1
2203,35,464,1730,1591.6,2021-05-08,2021-04-28,4
2204,35,129,6242,5430.54,2021-05-17,2021-04-17,4
2205,35,234,7659,6893.1,2021-05-02,2021-04-11,1
2206,35,47,2559,2277.51,2021-04-28,2021-04-13,4
2207,35,333,7127,6057.95,2021-04-20,2021-04-19,4
2208,35,97,5921,5565.74,2021-04-28,2021-04-22,1
2209,35,235,4108,3779.36,2021-04-30,2021-04-15,2
2210,35,149,1558,1495.68,2021-05-07,2021-04-27,1
2211,35,198,3200,2912,2021-05-08,2021-04-13,4
2212,35,40,1023,930.93,2021-05-18,2021-04-18,4
2213,35,197,7736,6885.04,2021-04-30,2021-04-09,1
2214,35,430,5118,4606.2,2021-05-16,2021-04-12,4
2215,35,405,6803,5782.55,2021-05-15,2021-04-11,2
2216,35,62,4198,4072.06,2021-05-09,2021-04-19,2
2217,35,487,2697,2508.21,2021-05-07,2021-04-10,1
2218,35,462,3814,3585.16,2021-04-28,2021-04-22,4
2219,35,133,6317,6127.49,2021-05-14,2021-04-14,3
2220,35,489,3874,3757.78,2021-05-09,2021-04-16,4
2221,35,219,6532,5617.52,2021-05-08,2021-04-16,3
2222,35,409,2816,2618.88,2021-05-16,2021-04-15,3
2223,35,319,7465,6867.8,2021-05-14,2021-04-19,2
2224,35,191,7780,7157.6,2021-04-25,2021-04-22,3
2225,35,301,6569,5649.34,2021-05-18,2021-04-14,4
2226,35,496,1200,1080,2021-04-21,2021-04-14,4
2227,35,384,4431,3899.28,2021-04-21,2021-04-11,2
2228,35,223,5975,5258,2021-05-12,2021-04-12,4
2229,35,105,7156,6869.76,2021-04-25,2021-04-20,3
2230,35,67,3453,3142.23,2021-05-15,2021-04-13,4
2231,35,447,7104,6677.76,2021-05-10,2021-04-10,3
2232,35,141,1027,944.84,2021-04-21,2021-04-12,1
2233,35,12,2309,2031.92,2021-04-25,2021-04-28,4
2234,35,149,3679,3127.15,2021-05-07,2021-04-25,2
2235,35,58,4526,4028.14,2021-05-09,2021-04-12,2
2236,35,47,1894,1685.66,2021-04-22,2021-04-11,1
2237,35,270,2076,1972.2,2021-04-27,2021-04-27,4
2238,35,284,1033,940.03,2021-05-13,2021-04-19,1
2239,35,126,2446,2372.62,2021-04-28,2021-04-18,1
2240,35,115,3831,3486.21,2021-05-09,2021-04-17,3
2241,35,69,3654,3398.22,2021-05-04,2021-04-23,4
2242,35,331,6402,5569.74,2021-04-27,2021-04-24,1
2243,35,236,3329,3062.68,2021-04-25,2021-04-29,1
2244,35,272,7660,6894,2021-05-02,2021-04-23,1
2245,35,469,3513,3372.48,2021-05-05,2021-04-25,1
2246,35,43,2056,1850.4,2021-04-23,2021-04-21,1
2247,35,234,2983,2565.38,2021-05-14,2021-04-13,1
2248,35,91,2327,2001.22,2021-05-12,2021-04-26,3
2249,35,36,1261,1147.51,2021-05-01,2021-04-14,3
2250,35,214,1648,1516.16,2021-04-30,2021-04-19,4
2251,35,491,4138,3724.2,2021-04-21,2021-04-12,2
2252,35,410,6287,5658.3,2021-05-18,2021-04-13,1
2253,35,261,5269,4531.34,2021-05-05,2021-04-25,1
2254,35,194,1007,855.95,2021-05-13,2021-04-22,4
2255,35,3,4924,4677.8,2021-05-11,2021-04-19,1
2256,35,138,5211,4898.34,2021-04-25,2021-04-29,1
2257,36,412,5532,5366.04,2021-05-07,2021-04-20,4
2258,36,329,2907,2558.16,2021-04-25,2021-04-18,4
2259,36,114,7347,7126.59,2021-05-12,2021-04-24,2
2260,36,416,4805,4276.45,2021-05-03,2021-04-11,4
2261,36,221,7506,6680.34,2021-05-07,2021-04-10,4
2262,36,74,3853,3583.29,2021-05-17,2021-04-15,4
2263,36,127,6510,6314.7,2021-04-24,2021-04-13,3
2264,36,303,5997,5217.39,2021-04-26,2021-04-18,4
2265,36,288,4411,4278.67,2021-04-23,2021-04-19,2
2266,36,434,5725,5496,2021-04-29,2021-04-09,2
2267,36,500,6447,5995.71,2021-04-25,2021-04-15,1
2268,36,331,4530,3986.4,2021-05-04,2021-04-23,3
2269,36,323,4473,3936.24,2021-04-21,2021-04-10,1
2270,36,356,1230,1143.9,2021-04-20,2021-04-11,4
2271,36,476,6339,5641.71,2021-05-17,2021-04-22,2
2272,36,59,5811,5404.23,2021-05-18,2021-04-29,3
2273,36,282,6165,5240.25,2021-05-16,2021-04-19,1
2274,36,305,7516,7140.2,2021-05-07,2021-04-21,3
2275,36,19,6034,5128.9,2021-04-20,2021-04-28,3
2276,36,219,3738,3551.1,2021-05-10,2021-04-14,2
2277,36,38,4165,3706.85,2021-05-11,2021-04-10,4
2278,36,416,2297,2205.12,2021-05-14,2021-04-21,4
2279,36,333,6175,5989.75,2021-05-15,2021-04-20,1
2280,36,242,2493,2268.63,2021-05-08,2021-04-09,1
2281,36,418,1950,1833,2021-05-05,2021-04-20,3
2282,36,400,3149,3023.04,2021-04-24,2021-04-18,2
2283,36,9,5319,5106.24,2021-04-24,2021-04-22,4
2284,36,155,4374,4155.3,2021-04-28,2021-04-15,3
2285,36,14,1441,1368.95,2021-05-10,2021-04-28,3
2286,36,325,6216,5718.72,2021-05-01,2021-04-29,4
